,model,threshold,precision,recall,accuracy,f1
0,random forest,25,0.8579827283983296,0.9626494454314111,0.8416825429695589,0.9072291847231606
0,random forest,50,0.7593596593934666,0.7767580238009376,0.7484209981362601,0.7677357815992298
0,random forest,75,0.7131520101949074,0.5970306513409962,0.7889045351004349,0.6495673289288469
0,lgbm,25,0.853847219821601,0.948497943374786,0.828033754400497,0.898637651946307
0,lgbm,50,0.747707071838915,0.7674468085106383,0.7361503416856492,0.7571666582229021
0,lgbm,75,0.6733971291866029,0.526331417624521,0.760696831642162,0.5907852254963859
0,xgboost,25,0.8585671451165497,0.9371873049407018,0.8253054462621661,0.8961031162121976
0,xgboost,50,0.7535715502989854,0.7648611611972593,0.7393269828121765,0.7589630217876568
0,xgboost,75,0.6710932530002298,0.5970402298850574,0.7716204183060674,0.631819799673149
